filename,module,ogp cords
8567ad06-d2db-11eb-92c6-8c85909d90f2.jpg,Module10_all_06-18-2021,"+113.30610050,       +34.55309536,        +1.30140938,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966284,   +0.00966329, 319, 239
"
8569b0d8-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+108.39142471,      +156.73688849,        +1.29644225,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
856bb39c-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +89.92689123,       +97.52710025,        +1.31332171,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
856dbdea-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+101.82790991,       +76.41020758,        +1.30582537,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
856fbf82-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+101.96869218,      +153.30621545,        +1.30132641,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8571d722-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+114.02422562,       +76.47878032,        +1.29665399,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8573f250-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +83.75154499,      +150.02185056,        +1.31557404,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8575f014-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +71.58660825,       +66.36869084,        +1.32990063,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8577f33c-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +72.28922316,       +80.34314097,        +1.32786955,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8579ef52-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +90.18376668,      +160.36255459,        +1.31057894,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
857be834-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+108.13434297,       +93.85445203,        +1.29999186,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
857deee0-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+174.25736692,       +83.02529832,        +1.25476549,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
858038bc-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +71.89341927,      +149.98180581,        +1.32452973,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85825192-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+144.09863480,       +93.68763600,        +1.27506114,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85848368-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+126.44064129,      +139.19865804,        +1.28359892,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85871c68-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+126.11508108,      +160.07440420,        +1.28318416,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85897968-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+120.39278736,      +114.72369039,        +1.28978728,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
858b83de-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +66.01219493,      +160.45462687,        +1.32860218,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
858d9ce6-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+186.35464989,       +96.93568705,        +1.24645470,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
858fc4ee-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+102.41984728,      +146.32871420,        +1.30085448,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8591c910-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+126.40475427,       +97.29015132,        +1.28668326,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8593bf36-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+126.02833989,       +76.36439515,        +1.28803718,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8595c5ba-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+108.27862006,      +128.80969422,        +1.29774614,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8597e14c-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+169.16640802,      +142.39097516,        +1.25416839,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
8599f144-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +96.30835211,      +177.77740667,        +1.30442779,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
859c0ac4-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+114.52462440,      +181.14546858,        +1.29018449,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
859e4014-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+168.85240745,      +149.26204102,        +1.25391207,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85a052a0-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+150.87311109,      +180.91099584,        +1.26399130,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85a2fc9e-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+162.89856601,      +166.88171613,        +1.25715221,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85a54b66-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+180.73647451,      +135.34827201,        +1.24650014,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85a74f2e-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+162.73715406,      +138.93020713,        +1.25844870,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85a96106-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+144.04631182,       +65.88779824,        +1.27671675,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85ab7658-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+192.73578849,      +114.34418474,        +1.24077610,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85ad6346-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+174.52778514,      +117.83200850,        +1.25192345,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85af5fa2-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+150.16025732,       +83.24845139,        +1.27062544,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85b16676-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +35.32415757,       +94.41784566,        +1.35601828,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85b37600-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+156.51128316,      +107.63750282,        +1.26513596,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85b56fe6-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+162.54129021,      +117.97009783,        +1.26056444,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85b793f2-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +41.42652417,       +76.94251657,        +1.35260151,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85b9ae1c-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+162.29400054,       +97.05284136,        +1.26198484,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85bbdf48-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +23.49217161,      +108.52037481,        +1.36415288,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85bdd758-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +29.60504349,      +125.97941106,        +1.35902111,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85bfdda0-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+150.76807458,       +90.12643856,        +1.27011233,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85c1e4b0-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+150.49649509,      +138.98287031,        +1.26743131,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85c3e558-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +78.33545975,      +181.45740762,        +1.31803711,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85c5e1dc-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +59.97988051,      +178.07879370,        +1.33223380,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85c7e8d8-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+144.48760977,      +156.52440433,        +1.27035379,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85c9f010-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +59.41308836,       +45.30370360,        +1.34112993,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85cc2664-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +41.61270274,      +139.79184481,        +1.34863869,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85ce8a62-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+132.54732380,      +177.60172562,        +1.27751368,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85d0abb2-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+138.46103639,      +166.99567533,        +1.27402985,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85d2a70a-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +47.72445180,      +157.28663028,        +1.34338484,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85d4adac-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +53.57028953,       +62.96444712,        +1.34469199,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85d6aa58-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+168.05611947,       +65.62081616,        +1.26027774,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85d8b780-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021,"+114.00173837,       +55.46672841,        +1.29884273,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
85dace9e-d2db-11eb-92c6-8c85909d90f2.jpg,Module11_all_06-18-2021," +54.21136510,      +139.66851546,        +1.33855349,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966218,   +0.00966262, 319, 239
"
